Date,AADR,ARKW,BLCN,BLOK,FPX,PSI,QQQ,QTUM,URA,XSD
2021-09-17,61.55976867675781,146.43614196777344,45.51551055908203,39.79668426513672,126.57827758789062,43.93370819091797,364.5453186035156,50.0742073059082,22.00142478942871,203.0589141845703
2021-09-20,59.46856689453125,140.39382934570312,44.13093185424805,37.695640563964844,123.47755432128906,42.920257568359375,357.0126037597656,49.12123489379883,20.555320739746094,197.57958984375
2021-09-21,59.589935302734375,140.97763061523438,44.49169921875,37.34273147583008,124.53082275390625,43.058448791503906,357.451904296875,49.361881256103516,20.994314193725586,198.24139404296875
2021-09-22,60.91559982299805,143.35174560546875,44.944366455078125,38.54098129272461,126.50935363769531,44.03571319580078,360.7906799316406,50.01455307006836,21.0545711517334,203.72369384765625
2021-09-23,62.194602966308594,144.96693420410156,45.70530700683594,39.38632583618164,128.3424072265625,44.90108871459961,364.1196594238281,50.727928161621094,21.166473388671875,206.48953247070312
2021-09-24,61.43601989746094,143.1571502685547,45.19801712036133,38.35221481323242,128.45079040527344,44.8056640625,364.4613342285156,50.71829605102539,19.8839168548584,205.7980194091797
2021-09-27,61.35173034667969,142.33009338378906,45.1102180480957,38.12241744995117,126.81568908691406,44.72340774536133,361.5522155761719,50.49656677246094,20.968494415283203,206.09439086914062
2021-09-28,59.60041809082031,136.5602264404297,43.97855758666992,36.65332794189453,122.34388732910156,42.936710357666016,351.3210754394531,48.85769271850586,20.383167266845703,198.03396606445312
2021-09-29,59.44121551513672,133.69961547851562,43.55906295776367,36.16910171508789,121.63471984863281,42.01210021972656,350.7451477050781,48.30818557739258,20.081893920898438,194.70509338378906
2021-09-30,59.506771087646484,135.12017822265625,43.539546966552734,36.63691329956055,121.54607391357422,41.97262191772461,349.4564514160156,48.37567138671875,20.47785186767578,195.55459594726562
2021-10-01,59.77836990356445,136.81320190429688,43.91026306152344,38.040340423583984,122.95459747314453,42.12397766113281,351.6237487792969,48.558834075927734,20.899635314941406,196.76959228515625
2021-10-04,58.57024383544922,133.28121948242188,43.198097229003906,37.47404479980469,119.7928237915039,40.91968536376953,344.2432861328125,47.440547943115234,20.744691848754883,191.3465576171875
2021-10-05,59.28199768066406,135.26614379882812,44.11513137817383,39.049827575683594,121.4672622680664,41.42969512939453,348.8902587890625,47.922569274902344,20.977102279663086,193.3814239501953
2021-10-06,58.51405715942383,137.5234832763672,44.232200622558594,39.58329772949219,122.82654571533203,41.271759033203125,351.1258850097656,48.00933074951172,20.25404930114746,193.845703125
2021-10-07,59.356929779052734,140.22842407226562,44.82729721069336,39.38632583618164,125.00332641601562,41.814674377441406,354.34747314453125,48.6070442199707,21.037357330322266,197.3424835205078
2021-10-08,59.49740982055664,138.7202911376953,44.944366455078125,39.61612319946289,123.82138061523438,41.284915924072266,352.58050537109375,48.39494705200195,20.322912216186523,195.13970947265625
2021-10-11,59.47867965698242,138.20457458496094,44.97850799560547,40.2070426940918,123.00382995605469,41.09736251831055,349.8763122558594,48.2021484375,20.7533016204834,193.68765258789062
2021-10-12,59.806461334228516,139.0900115966797,44.583404541015625,39.32066345214844,123.71300506591797,40.50836944580078,348.656005859375,48.01897430419922,23.172080993652344,192.69984436035156
2021-10-13,60.565040588378906,142.1841583251953,44.993141174316406,39.90337371826172,125.24957275390625,40.462318420410156,351.4481201171875,48.42387008666992,24.755908966064453,194.46798706054688
2021-10-14,61.21125030517578,144.1787872314453,45.40288162231445,40.29732131958008,127.38700103759766,41.63699722290039,357.9205017089844,49.50360107421875,24.04146385192871,199.69345092773438
2021-10-15,61.56711959838867,145.28802490234375,46.16382598876953,41.74178695678711,127.72185516357422,41.80809783935547,360.1756896972656,49.86029815673828,23.68854522705078,199.99966430664062
2021-10-18,61.67013931274414,147.3702392578125,46.19308853149414,42.201385498046875,128.88418579101562,42.097660064697266,363.7974853515625,50.01455307006836,24.807552337646484,201.3925018310547
2021-10-19,61.8668098449707,149.93894958496094,46.71990203857422,42.808719635009766,129.80999755859375,42.637290954589844,366.5505676269531,50.47727966308594,24.962493896484375,204.7114715576172
2021-10-20,62.03538131713867,150.7659912109375,47.15890121459961,43.71971893310547,129.8494110107422,42.60767364501953,366.07220458984375,50.554405212402344,25.487565994262695,204.24722290039062
2021-10-21,61.679508209228516,151.34005737304688,46.671119689941406,42.833343505859375,130.88365173339844,43.1110954284668,368.30780029296875,50.699012756347656,24.618183135986328,207.82302856445312
2021-10-22,61.52029800415039,148.85891723632812,46.505271911621094,41.95517349243164,128.1355743408203,43.08806610107422,365.2131042480469,50.631526947021484,24.377164840698242,205.22512817382812
2021-10-25,62.082218170166016,153.8309326171875,48.671024322509766,44.73741149902344,128.89401245117188,43.42040252685547,368.95208740234375,50.920745849609375,24.910846710205078,208.43551635742188
2021-10-26,61.81061935424805,152.6827850341797,48.105201721191406,44.60609436035156,128.63790893554688,43.23613357543945,370.1138610839844,50.68937683105469,24.919452667236328,207.7242431640625
2021-10-27,60.902191162109375,149.2772979736328,47.31499099731445,43.03031539916992,126.00802612304688,42.712955474853516,370.972900390625,50.32303237915039,23.576642990112305,207.86253356933594
2021-10-28,61.05204391479492,152.22547912597656,47.9588623046875,44.72920227050781,128.1060333251953,44.315399169921875,375.0927429199219,51.14246368408203,23.61968231201172,218.07643127441406
2021-10-29,60.95838928222656,152.7314453125,48.70030212402344,45.52530288696289,128.75608825683594,44.70366287231445,376.9377746582031,51.200313568115234,23.120431900024414,218.60984802246094
2021-11-01,61.70759963989258,156.92506408691406,49.28564453125,46.47733688354492,129.7213897705078,45.786216735839844,378.2264404296875,52.048667907714844,23.817659378051758,224.82310485839844
2021-11-02,61.30489730834961,154.63851928710938,49.792930603027344,48.41423416137695,129.3766326904297,46.12183380126953,379.8079528808594,52.40536880493164,23.740190505981445,226.96658325195312
2021-11-03,61.56711959838867,156.39964294433594,50.09535598754883,49.33344268798828,130.47979736328125,46.84573745727539,383.83984375,52.974151611328125,25.418704986572266,230.097900390625
2021-11-04,61.342350006103516,155.9617919921875,49.89048385620117,49.19391632080078,131.46481323242188,48.13886642456055,388.7601013183594,54.00567626953125,25.453134536743164,234.66156005859375
2021-11-05,61.080135345458984,153.4514617919922,49.792930603027344,49.16929626464844,131.77996826171875,49.03386306762695,389.1310729980469,54.265968322753906,25.014137268066406,236.23216247558594
2021-11-08,62.01667022705078,155.1542205810547,50.80752182006836,51.51655578613281,133.30667114257812,49.27406311035156,388.6039123535156,54.844398498535156,26.5377140045166,239.21527099609375
2021-11-09,61.754425048828125,154.02552795410156,50.07584762573242,51.16364669799805,133.98629760742188,49.359615325927734,385.92901611328125,54.74799728393555,26.58074951171875,236.33090209960938
2021-11-10,60.78981399536133,149.54000854492188,48.66128158569336,48.54555130004883,129.64256286621094,48.033573150634766,380.2569580078125,53.4368896484375,25.10882568359375,229.85096740722656
2021-11-11,61.33298873901367,149.45245361328125,49.68562316894531,49.75200653076172,130.529052734375,48.9812126159668,381.3113708496094,54.03459548950195,25.99542236328125,236.2815399169922
2021-11-12,61.13631820678711,152.38116455078125,49.89048385620117,50.687625885009766,132.70584106445312,49.47806167602539,385.3237609863281,54.564823150634766,25.943777084350586,237.65457153320312
2021-11-15,61.370460510253906,151.62222290039062,49.35392761230469,49.850494384765625,131.52389526367188,49.56361770629883,385.23583984375,54.34309005737305,25.392881393432617,237.6249542236328
2021-11-16,60.977115631103516,151.97250366210938,49.031986236572266,48.594791412353516,133.03089904785156,50.432289123535156,387.9791564941406,54.86367416381836,24.446025848388672,242.03053283691406
2021-11-17,60.83662796020508,150.17245483398438,48.33933639526367,48.012081146240234,132.05577087402344,50.1591796875,388.18408203125,54.47805404663086,24.26526641845703,239.04739379882812
2021-11-18,60.677425384521484,146.89346313476562,47.910091400146484,46.748172760009766,131.8587646484375,50.51782989501953,392.2062072753906,54.63230514526367,24.583749771118164,240.46983337402344
2021-11-19,60.08741760253906,145.88153076171875,48.28080368041992,47.98746109008789,130.49949645996094,50.458614349365234,394.3929748535156,54.53590393066406,23.447526931762695,242.0799102783203
2021-11-22,59.7596321105957,140.07275390625,47.2564582824707,45.99311065673828,125.86027526855469,49.721561431884766,389.8144836425781,53.610416412353516,22.483461380004883,237.06187438964844
2021-11-23,59.49740982055664,136.53103637695312,47.217437744140625,46.48554229736328,124.33355712890625,49.504390716552734,388.0377197265625,53.33085250854492,23.542213439941406,236.23216247558594
2021-11-24,59.1227912902832,138.73973083496094,47.324745178222656,46.739967346191406,125.69282531738281,49.866329193115234,389.28729248046875,53.591148376464844,23.447526931762695,239.4326171875
2021-11-26,57.56816864013672,137.8056640625,45.89065933227539,44.803070068359375,124.04792022705078,48.3297119140625,381.9069519042969,52.039024353027344,22.29408836364746,231.93521118164062
2021-11-29,58.35484313964844,138.6910858154297,46.378448486328125,46.066978454589844,125.03289031982422,50.06376647949219,390.1951599121094,53.4561767578125,22.724475860595703,240.10435485839844
2021-11-30,57.50260925292969,135.56776428222656,45.58824157714844,45.36116027832031,121.77261352539062,49.116127014160156,384.4646301269531,52.67529296875,21.553823471069336,235.3233642578125
2021-12-01,57.73673629760742,126.91781616210938,44.905338287353516,44.12186813354492,116.66059875488281,49.01741027832031,377.92376708984375,52.39572525024414,20.959884643554688,234.6714324951172
2021-12-02,58.40167236328125,127.21944427490234,45.11996841430664,43.56378173828125,118.8078384399414,48.98780059814453,380.6475524902344,52.47284698486328,21.60546875,234.35533142089844
2021-12-03,57.596256256103516,120.83658599853516,43.23712158203125,40.80616760253906,117.15308380126953,48.43171310424805,374.0285949707031,52.000465393066406,20.650007247924805,232.3797149658203
2021-12-06,57.68990707397461,121.43983459472656,43.46150588989258,40.371185302734375,118.14789581298828,48.17835235595703,377.0256042480469,52.20292282104492,20.47785186767578,231.93521118164062
2021-12-07,59.23517608642578,126.48970031738281,44.485843658447266,42.209598541259766,122.71820068359375,50.88307571411133,388.37933349609375,54.15028381347656,22.01003074645996,245.2705078125
2021-12-08,59.78772735595703,130.86817932128906,44.65169906616211,42.250633239746094,124.60934448242188,50.873207092285156,390.1170959472656,54.285255432128906,21.932559967041016,245.8236846923828
2021-12-09,59.038509368896484,124.28099822998047,43.68588638305664,40.010066986083984,121.30967712402344,49.45832443237305,384.3768005371094,53.195884704589844,21.269765853881836,239.1066131591797
2021-12-10,58.84184265136719,122.03336334228516,43.62735366821289,39.665367126464844,120.04891204833984,49.55704116821289,388.5550842285156,53.359771728515625,20.813554763793945,239.5314178466797
2021-12-13,58.27055358886719,118.71544647216797,42.75909423828125,37.97468566894531,117.87210845947266,48.056602478027344,382.941650390625,52.54033279418945,20.17658042907715,233.31814575195312
2021-12-14,57.68990707397461,117.40190124511719,42.768856048583984,37.92544174194336,115.80366516113281,47.65845489501953,378.9781188964844,52.08723449707031,19.815053939819336,230.996826171875
2021-12-15,57.596256256103516,118.27759552001953,42.729820251464844,39.10728073120117,118.0691146850586,49.422119140625,387.6178283691406,53.388694763183594,20.916845321655273,239.02757263183594
2021-12-16,58.46722412109375,114.70669555664062,42.29082107543945,37.83515930175781,114.42469024658203,47.09251022338867,377.6504821777344,51.74981689453125,20.529499053955078,226.0874481201172
2021-12-17,58.03642654418945,118.26786804199219,41.56890869140625,37.23603820800781,116.1089859008789,47.21754837036133,375.7662658691406,51.72090148925781,20.193798065185547,227.9445037841797
